callStats,2000,,
index,priority,ambIndex,transfer,arrivalTime,dispatchDelay,onSceneDuration,hospitalArrivalTime,transferDuration,dispatchTime,ambArrivalTime,hospitalIndex,numBumps,wasQueued,
278,3,5,1,1.417387,0.001455,0.004197,1.471277,0.001815,1.421803,1.443255,3,1,0
279,1,2,0,1.41992,0.001882,0.002668,-1,0,1.421803,1.432305,-1,0,0
280,2,7,0,1.420935,0.001149,0.005635,-1,0,1.422084,1.444431,-1,0,0
281,1,6,1,1.427841,809e-6,0.001607,1.467867,0.007341,1.42865,1.446269,3,0,0
282,3,17,0,1.435719,0.0018,0.009044,-1,0,1.46242,1.474791,-1,6,0
283,1,4,1,1.439794,0.001766,0.008667,1.4744,0.003741,1.441561,1.452461,3,0,0
284,1,2,1,1.443703,894e-6,0.004413,1.493222,0.013342,1.444597,1.46382,3,0,0
285,1,8,1,1.443888,0.001487,0.004755,1.487908,0.002517,1.445375,1.462689,3,0,0
286,1,9,1,1.444076,0.002351,0.017615,1.482522,0.005508,1.446427,1.453955,3,0,0
287,1,10,1,1.4469,0.00107,0.011148,1.47861,0.008365,1.44797,1.455758,3,0,0
288,1,3,1,1.448273,933e-6,0.008027,1.501114,0.007707,1.449206,1.470751,2,0,0
289,1,12,1,1.448677,0.001034,0.017361,1.498688,0.001501,1.449711,1.464333,3,0,0
290,1,13,1,1.452688,0.001053,0.013518,1.511576,0.00505,1.453742,1.474714,3,0,0
291,3,1,1,1.454652,0.00141,0.008336,1.485586,0.008107,1.456062,1.465039,3,0,0
292,1,11,1,1.455041,0.00106,0.011653,1.485362,0.003801,1.4561,1.463118,3,0,0
293,1,16,1,1.455586,0.002224,0.004211,1.502216,0.017977,1.45781,1.476415,3,0,0
294,2,15,0,1.460128,959e-6,0.018358,-1,0,1.461087,1.470026,-1,0,0
295,1,14,1,1.461514,906e-6,0.005091,1.507396,0.003986,1.46242,1.478017,3,0,0
296,2,7,1,1.472189,449e-6,0.003216,1.514134,0.014321,1.472638,1.490592,3,0,0
297,1,4,1,1.479674,0.001289,0.007099,1.518566,0.002935,1.480963,1.494804,3,0,0
298,2,9,1,1.484372,0.001969,0.003782,1.529338,0.004099,1.491313,1.506793,3,1,0
299,1,5,1,1.490069,0.001244,0.012863,1.555657,0.005186,1.491313,1.514911,3,0,0
300,1,11,1,1.490745,0.00125,0.007089,1.538668,0.004958,1.491995,1.510371,3,0,0
301,1,12,1,1.503901,362e-6,0.01413,1.564069,0.012,1.504263,1.526552,2,0,0
302,1,1,1,1.509088,0.002614,0.010097,1.54135,0.001971,1.511702,1.520292,3,0,0
303,2,4,1,1.509859,0.001909,0.011652,1.559199,0.012243,1.526584,1.535879,3,2,0
304,3,3,1,1.51318,848e-6,0.004372,1.541417,0.001783,1.514028,1.522933,2,0,0
305,3,6,1,1.514473,0.001913,0.004439,1.532961,0.002769,1.516386,1.521268,3,0,0
306,1,14,1,1.514625,936e-6,0.007755,1.545991,0.015946,1.51556,1.525484,3,0,0
307,1,2,1,1.518326,594e-6,0.003737,1.553379,0.003807,1.51892,1.52974,3,0,0
308,1,8,1,1.525801,783e-6,0.005112,1.554846,0.014895,1.526584,1.533141,3,0,0
309,2,10,1,1.528696,0.001471,0.007532,1.570761,0.001751,1.530168,1.545512,3,0,0
310,2,1,1,1.533009,0.001184,0.003463,1.611753,0.008295,1.55696,1.582356,2,1,0
311,1,7,1,1.55596,0.001,0.014068,1.603137,0.007101,1.55696,1.572634,2,0,0
312,3,6,1,1.590037,0.001656,0.016863,1.640528,0.016605,1.60322,1.612256,3,2,0
313,2,3,1,1.591018,0.001533,0.010667,1.611496,0.001786,1.592551,1.595504,3,0,0
314,1,2,1,1.596503,868e-6,0.010405,1.633774,0.002795,1.597371,1.606345,3,0,0
315,3,4,1,1.598553,0.002708,0.001739,1.623164,0.005608,1.601261,1.610157,3,0,0
316,2,5,1,1.599647,0.00176,0.004982,1.650972,0.005836,1.601407,1.622513,3,0,0
317,1,12,1,1.601097,0.002123,0.019214,1.657583,0.002472,1.60322,1.616665,3,0,0
318,2,9,1,1.607308,995e-6,0.005901,1.65909,0.001632,1.615538,1.633177,3,1,0
319,1,8,1,1.613455,0.002083,0.007239,1.669452,0.002674,1.615538,1.634072,3,0,0
320,2,3,1,1.616491,0.002471,0.007763,1.645879,0.007363,1.618962,1.627353,3,0,0
321,2,4,1,1.631715,0.00261,0.003485,1.657796,0.005112,1.634325,1.643132,3,0,0
322,1,7,0,1.632741,0.003072,0.002157,-1,0,1.635813,1.65575,-1,0,0
323,2,1,1,1.642044,0.001795,0.004803,1.69308,0.00188,1.643839,1.665789,2,0,0
324,2,9,0,1.64574,0.002697,0.004771,-1,0,1.663988,1.679434,-1,1,0
325,2,2,1,1.646318,649e-6,0.017838,1.717261,0.007331,1.646967,1.672009,3,0,0
326,1,3,1,1.657082,0.001295,0.012615,1.694275,0.003723,1.658377,1.668833,3,0,0
327,3,4,0,1.659626,735e-6,0.002062,-1,0,1.670601,1.689804,-1,2,0
328,3,6,0,1.660728,0.001601,0.003425,-1,0,1.662328,1.678743,-1,0,0
329,1,10,1,1.662413,0.001574,0.004442,1.712478,0.004267,1.663988,1.682023,2,0,0
330,1,5,1,1.663545,0.001563,0.002225,1.67894,0.002583,1.665108,1.666811,3,0,0
331,1,11,1,1.669413,0.001189,0.012401,1.698226,0.001912,1.670601,1.67428,3,0,0
332,1,7,1,1.678319,0.001896,0.004762,1.69868,0.004769,1.680214,1.68588,3,0,0
333,2,6,0,1.680752,0.001796,0.001882,-1,0,1.682548,1.696962,-1,0,0
334,2,9,1,1.684147,0.002085,0.006483,1.721182,0.016899,1.686232,1.698907,3,0,0
335,1,5,1,1.688162,0.002507,0.01494,1.72075,0.003524,1.690669,1.697054,3,0,0
336,3,3,1,1.701826,405e-6,0.007163,1.728385,0.00335,1.702231,1.710339,3,0,0
337,1,4,0,1.706971,0.002168,0.012423,-1,0,1.709139,1.717627,-1,0,0
338,1,6,1,1.714524,0.001638,0.010661,1.738277,0.011795,1.716163,1.720703,3,0,0
339,3,1,1,1.729752,0.002175,0.003651,1.756945,0.008957,1.731928,1.741424,3,0,0
340,3,2,1,1.732113,0.001705,0.004351,1.763759,0.015649,1.733818,1.745427,3,0,0
341,1,3,1,1.745378,0.001573,0.003973,1.774884,0.003442,1.74695,1.757744,3,0,0
342,1,4,1,1.759959,0.001051,0.008355,1.816117,0.016323,1.761011,1.7832,3,0,0
343,1,5,0,1.765089,0.001274,0.014022,-1,0,1.766364,1.775487,-1,0,0
344,2,1,0,1.76639,0.001827,0.007736,-1,0,1.774241,1.79668,-1,1,0
345,1,6,1,1.772779,0.001463,0.005825,1.81949,0.010924,1.774241,1.789755,3,0,0
346,3,7,1,1.774623,884e-6,0.00397,1.809008,0.002545,1.775508,1.789086,3,0,0
347,1,8,1,1.775406,0.001634,0.004461,1.809467,0.003144,1.77704,1.789837,3,0,0
348,1,9,0,1.778998,0.00128,0.01198,-1,0,1.780278,1.785273,-1,0,0
349,3,5,0,1.780875,698e-6,0.017539,-1,0,1.790704,1.803218,-1,1,0
350,1,3,0,1.789519,0.001185,0.002667,-1,0,1.790704,1.797117,-1,0,0
351,1,2,1,1.79293,0.002502,0.003868,1.840926,0.002258,1.795432,1.815059,3,0,0
352,2,9,1,1.801674,0.001062,0.010615,1.85007,0.002668,1.802736,1.81991,3,0,0
353,1,1,0,1.808244,0.002323,0.005753,-1,0,1.810566,1.828092,-1,0,0
354,1,7,1,1.812448,0.002324,0.004498,1.838622,0.005494,1.814772,1.822839,3,0,0
355,1,8,1,1.815246,713e-6,0.005482,1.850404,0.006571,1.815959,1.828767,3,0,0
356,2,3,0,1.819271,924e-6,0.00295,-1,0,1.820195,1.8374,-1,0,0
357,2,7,1,1.830324,0.001539,0.001605,1.884593,0.00536,1.847233,1.863552,3,3,0
358,1,4,1,1.833653,0.002303,0.008238,1.892014,0.008431,1.835956,1.859038,2,0,0
359,1,5,1,1.834703,0.001641,0.011661,1.876407,0.005121,1.836344,1.849266,3,0,0
360,2,11,1,1.835068,0.003397,0.005868,1.889767,0.00816,1.838465,1.859996,3,0,0
361,1,10,1,1.835668,489e-6,0.003329,1.871328,0.011137,1.836157,1.850086,3,0,0
362,2,12,1,1.839949,0.001644,0.007666,1.876225,0.012974,1.841594,1.854808,2,0,0
363,2,13,0,1.840597,0.001018,0.014464,-1,0,1.841615,1.851436,-1,0,0
364,1,6,1,1.846605,628e-6,0.01255,1.900558,0.006477,1.847233,1.865873,3,0,0
365,1,2,1,1.848045,988e-6,0.017168,1.890528,0.007223,1.849033,1.86001,3,0,0
366,1,1,1,1.860741,0.00269,0.009584,1.912821,0.002277,1.863431,1.883066,2,0,0
367,2,3,1,1.862222,0.001983,0.005115,1.884198,0.019046,1.864205,1.870458,3,0,0
368,1,8,0,1.868139,0.001974,0.007978,-1,0,1.870113,1.87498,-1,0,0
369,1,9,1,1.8686,0.001526,0.007364,1.908727,0.012136,1.870125,1.884558,3,0,0
370,1,14,1,1.871895,703e-6,0.003719,1.900975,0.0135,1.872597,1.883741,3,0,0
371,3,13,1,1.875199,887e-6,0.002491,1.89034,0.001762,1.876086,1.880781,3,0,0
372,1,15,1,1.877718,0.001714,0.003577,1.924437,0.00304,1.879432,1.899877,2,0,0
373,2,5,1,1.896536,611e-6,0.017394,1.934038,0.001506,1.897147,1.90571,3,0,0
374,2,12,1,1.898137,0.002105,0.002368,1.924229,0.016316,1.900242,1.908579,3,0,0
375,2,11,1,1.901518,905e-6,0.002852,1.925679,0.006541,1.902423,1.91137,3,0,0
376,2,2,1,1.902482,613e-6,0.014004,1.941851,0.016806,1.903096,1.914285,3,0,0
377,2,3,0,1.907909,0.001713,0.011085,-1,0,1.915746,1.928849,-1,1,0
378,1,4,1,1.913109,0.002637,0.00313,1.948788,0.005335,1.915746,1.929499,3,0,0
379,1,1,1,1.940576,343e-6,0.003908,1.968753,0.009294,1.940919,1.951695,3,0,0
380,3,2,1,1.960509,0.00221,0.008838,1.9879,0.002171,1.962719,1.969418,3,0,0
381,1,3,0,1.963157,0.002052,0.016567,-1,0,1.965209,1.983345,-1,0,0
382,1,4,1,1.96601,309e-6,0.007155,1.98391,0.001467,1.966319,1.970351,3,0,0
383,1,5,0,1.976579,0.003015,0.004858,-1,0,1.979594,1.99179,-1,0,0
384,3,4,0,1.983268,948e-6,0.01588,-1,0,1.989848,2.002106,-1,1,0
385,1,1,1,1.988084,0.001764,0.009714,2.027366,0.006058,1.989848,1.999748,3,0,0
386,1,2,1,1.9985,0.001043,0.004172,2.024342,0.002448,1.999543,2.00867,3,0,0
387,1,3,1,2.006611,0.001948,0.009132,2.040057,0.011751,2.008559,2.01528,3,0,0
388,1,5,1,2.011613,0.001355,0.007133,2.033331,0.010284,2.012967,2.018396,3,0,0
389,2,6,1,2.012201,0.001487,0.002974,2.056552,0.005373,2.013688,2.032447,3,0,0
390,3,4,1,2.019192,0.00133,0.002166,2.043605,0.003584,2.020522,2.026671,3,0,0
391,1,1,0,2.037399,0.002014,0.010088,-1,0,2.039413,2.058758,-1,0,0
392,2,2,1,2.039926,0.001074,0.006591,2.071308,0.002025,2.041,2.051672,3,0,0
393,3,5,1,2.05094,766e-6,0.014349,2.128883,0.006603,2.07029,2.091226,3,1,0
394,2,3,0,2.064948,0.002201,0.003716,-1,0,2.067149,2.087957,-1,0,0
395,1,4,0,2.068003,0.002287,0.002215,-1,0,2.07029,2.080351,-1,0,0
396,3,6,1,2.069933,0.00202,0.009605,2.11334,0.013768,2.071952,2.086657,3,0,0
397,3,7,1,2.074192,0.001413,0.019303,2.110258,0.002125,2.075606,2.082094,3,0,0
398,2,2,1,2.076462,603e-6,0.006916,2.109156,0.003009,2.077065,2.088014,3,0,0
399,3,1,0,2.08418,0.002124,0.016443,-1,0,2.086304,2.106733,-1,0,0
400,2,8,1,2.088433,425e-6,0.012367,2.112304,0.010743,2.088858,2.093211,3,0,0
401,1,4,0,2.101668,689e-6,0.008454,-1,0,2.102357,2.109529,-1,0,0
402,3,3,1,2.110146,797e-6,0.010218,2.152016,0.003157,2.110943,2.124823,3,0,0
403,2,7,1,2.116204,595e-6,0.014682,2.166699,0.011762,2.116799,2.133113,3,0,0
404,1,5,1,2.138447,0.001315,0.008688,2.177549,0.003536,2.139762,2.152946,3,0,0
405,1,1,0,2.145439,0.001015,0.020448,-1,0,2.146454,2.166846,-1,0,0
406,1,2,1,2.148062,0.001855,0.004711,2.200979,0.006868,2.149917,2.172824,2,0,0
407,1,4,1,2.150725,0.001238,0.006077,2.179206,0.011358,2.151964,2.16136,3,0,0
408,3,9,1,2.155378,0.001496,0.020535,2.201545,0.003998,2.156874,2.167756,3,0,0
409,1,6,0,2.155639,0.001101,0.00665,-1,0,2.15674,2.178151,-1,0,0
410,2,8,0,2.155876,55e-5,0.004488,-1,0,2.15674,2.164615,-1,1,0
411,1,3,1,2.156171,0.002545,0.010166,2.185138,0.012117,2.158716,2.165112,3,0,0
412,3,10,0,2.169068,0.002499,0.014496,-1,0,2.171567,2.183555,-1,0,0
413,1,11,0,2.17131,0.003295,0.002559,-1,0,2.174605,2.185873,-1,0,0
414,1,8,0,2.174377,0.001587,0.004885,-1,0,2.175964,2.186631,-1,0,0
415,1,12,1,2.178896,0.001638,0.009976,2.221076,0.010606,2.180534,2.195548,2,0,0
416,2,7,1,2.180974,0.001556,0.001391,2.214245,0.002,2.18253,2.196224,3,0,0
417,2,13,0,2.189415,0.001332,0.01504,-1,0,2.191043,2.207717,-1,1,0
418,1,5,1,2.189707,0.001336,0.006633,2.21191,0.00419,2.191043,2.196826,3,0,0
419,1,3,1,2.199825,0.001568,0.002106,2.240379,0.002897,2.201393,2.218399,3,0,0
420,3,6,1,2.206226,0.001402,0.002953,2.248571,0.014733,2.214935,2.229091,3,1,0
421,1,4,0,2.212468,0.001656,0.004575,-1,0,2.214125,2.218993,-1,0,0
422,1,1,1,2.213511,0.001424,0.00901,2.254339,0.013052,2.214935,2.228153,3,0,0
423,2,8,1,2.2165,0.00121,0.004272,2.246613,0.008809,2.217711,2.228839,3,0,0
424,1,4,1,2.228029,575e-6,0.01806,2.256526,0.01639,2.228604,2.232348,3,0,0
425,2,12,1,2.23157,0.001204,0.002508,2.276206,0.002011,2.232774,2.25269,2,0,0
426,1,3,1,2.246448,806e-6,0.005091,2.274096,0.012879,2.247254,2.256615,3,0,0
427,3,9,1,2.247051,0.001061,0.002822,2.301919,0.00546,2.262001,2.279363,3,1,0
428,1,5,1,2.251394,68e-5,0.005052,2.277889,0.001904,2.252074,2.26127,3,0,0
429,3,8,1,2.256052,0.00189,0.004312,2.309652,0.003741,2.257942,2.280381,3,0,0
430,2,4,1,2.258143,293e-6,0.004006,2.320276,0.013548,2.285307,2.299602,3,3,0
431,1,2,1,2.259437,0.002564,0.005169,2.2954,0.001816,2.262001,2.274076,3,0,0
432,3,10,1,2.262319,53e-5,0.006387,2.306115,0.007613,2.262849,2.280103,3,0,0
433,1,7,1,2.265182,966e-6,0.016047,2.314347,0.006011,2.266147,2.280228,3,0,0
434,1,6,0,2.275885,0.001668,0.001974,-1,0,2.277552,2.294671,-1,0,0
435,1,1,0,2.283454,0.001853,0.002417,-1,0,2.285307,2.302527,-1,0,0
436,1,1,1,2.307897,371e-6,0.010034,2.357087,0.002629,2.308268,2.32203,3,0,0
437,1,9,0,2.309135,0.002125,0.010411,-1,0,2.311259,2.329301,-1,0,0
438,2,6,1,2.31119,819e-6,0.002582,2.344829,0.009105,2.312009,2.326674,2,0,0
439,1,2,0,2.313855,0.001214,0.005961,-1,0,2.315068,2.333534,-1,0,0
440,1,3,1,2.314115,0.00102,0.020325,2.361238,0.008401,2.315135,2.326838,3,0,0
441,1,5,1,2.314515,845e-6,0.004552,2.347945,0.009132,2.315361,2.328191,3,0,0
442,3,10,1,2.315331,81e-5,0.01819,2.377137,0.012176,2.316789,2.337255,2,1,0
443,1,8,1,2.315441,0.001348,0.001964,2.354964,0.005227,2.316789,2.333197,3,0,0
444,1,11,1,2.31606,0.001569,0.004876,2.371523,0.004344,2.317629,2.340952,3,0,0
445,3,13,1,2.316238,0.001877,0.003131,2.341924,0.003709,2.318418,2.327419,3,1,0
446,1,12,1,2.317573,845e-6,0.009311,2.367344,0.004973,2.318418,2.336887,3,0,0
447,2,7,1,2.325013,568e-6,0.004209,2.358142,0.006614,2.325581,2.339488,2,0,0
448,1,14,1,2.32787,0.001764,0.00194,2.371063,0.005166,2.329634,2.348151,3,0,0
449,2,15,1,2.329,551e-6,0.013941,2.382959,0.003874,2.329634,2.34814,3,1,0
450,3,16,1,2.33289,0.001194,0.012438,2.366773,0.003481,2.334083,2.343023,3,0,0
451,2,13,1,2.341853,0.00108,0.003822,2.390741,0.002637,2.355517,2.370032,3,1,0
452,1,4,1,2.346151,0.001517,0.007529,2.378599,0.010777,2.347668,2.358183,3,0,0
453,1,2,1,2.353605,0.001912,0.002415,2.387078,0.001502,2.355517,2.367682,3,0,0
454,1,5,1,2.360002,0.001408,0.003363,2.393205,0.016497,2.361409,2.374289,3,0,0
455,2,3,1,2.374369,0.001485,0.001678,2.412753,0.002633,2.384551,2.396627,3,1,0
456,2,6,1,2.37656,578e-6,0.00427,2.409738,0.010728,2.377138,2.389955,3,0,0
457,2,1,1,2.37917,0.001723,0.013566,2.419995,0.003934,2.380894,2.392475,3,0,0
458,1,7,1,2.381554,0.002997,0.002646,2.418049,0.009398,2.384551,2.396387,3,0,0
459,1,8,1,2.386567,0.001495,0.001612,2.410317,0.010697,2.388062,2.397197,3,0,0
460,1,13,1,2.39498,98e-5,0.003179,2.430087,0.006823,2.39596,2.410143,3,0,0
461,1,2,1,2.399622,0.001994,0.02076,2.439315,0.007494,2.401616,2.408899,3,0,0
462,1,4,1,2.403117,0.001868,0.004957,2.439199,0.002846,2.404985,2.419345,2,0,0
463,2,9,1,2.405499,0.002475,0.006165,2.438274,0.007179,2.407974,2.418855,3,0,0
464,3,8,1,2.408176,867e-6,0.006299,2.47084,0.001715,2.438043,2.450106,3,4,0
465,1,11,1,2.415364,0.001309,0.002047,2.4535,0.003495,2.416672,2.429062,3,0,0
466,1,5,0,2.425887,0.001102,0.001787,-1,0,2.426989,2.438553,-1,0,0
467,3,3,1,2.426162,0.001954,0.009263,2.46231,0.009654,2.428117,2.439395,3,0,0
468,1,1,1,2.427763,0.001779,0.002471,2.474833,0.007813,2.429541,2.448367,3,0,0
469,1,7,0,2.430083,703e-6,0.004139,-1,0,2.430786,2.453256,-1,0,0
470,1,6,1,2.436452,0.00159,0.018145,2.489496,0.005296,2.438043,2.449963,3,0,0
471,1,13,0,2.439904,0.001261,0.00258,-1,0,2.441165,2.452381,-1,0,0
472,2,10,0,2.442603,0.001518,0.002285,-1,0,2.44412,2.446719,-1,0,0
473,1,4,1,2.445892,0.001749,0.008706,2.490915,0.002115,2.447641,2.462128,2,0,0
474,3,5,1,2.446428,835e-6,0.006666,2.492805,0.011611,2.447263,2.462899,3,0,0
475,2,2,1,2.448199,0.002064,0.003773,2.471515,0.006127,2.450262,2.457275,3,0,0
476,3,10,1,2.449162,0.001316,0.005697,2.475628,0.00252,2.450478,2.458456,3,0,0
477,2,12,0,2.454105,0.001501,0.009613,-1,0,2.455605,2.472878,-1,0,0
478,2,9,1,2.454311,0.001182,0.012943,2.51744,0.018608,2.455493,2.478809,3,0,0
479,1,13,1,2.454942,454e-6,0.004647,2.50666,0.003833,2.455396,2.476488,2,0,0
480,2,11,0,2.467963,0.001447,0.014218,-1,0,2.46941,2.485865,-1,0,0
481,1,3,1,2.47496,598e-6,0.008729,2.504131,0.011513,2.475557,2.483773,3,0,0
482,1,7,1,2.47848,0.00174,0.003081,2.523113,0.010264,2.480221,2.498635,3,0,0
483,3,1,0,2.499111,0.002391,0.001508,-1,0,2.501502,2.506549,-1,0,0
484,2,2,1,2.501108,0.001714,0.005566,2.547326,0.010472,2.502822,2.521105,3,0,0
485,2,5,1,2.505708,0.00188,0.014825,2.553148,0.002617,2.507588,2.52137,3,0,0
486,1,1,1,2.514386,0.002472,0.003599,2.544588,0.015367,2.516857,2.527737,3,0,0
487,2,4,1,2.521916,0.001183,0.017598,2.597357,0.015546,2.539965,2.559593,2,1,0
488,2,13,1,2.532217,0.001659,0.00768,2.585168,0.00569,2.533876,2.554424,3,0,0
489,1,3,1,2.537967,0.001998,0.005744,2.571746,0.007479,2.539965,2.549653,2,0,0
490,3,9,1,2.538466,0.001087,0.004969,2.55946,0.003999,2.539553,2.545271,3,0,0
491,2,6,1,2.541535,0.0016,0.002581,2.575543,0.007127,2.543135,2.556862,3,0,0
492,2,8,1,2.546322,0.001533,0.00295,2.598309,0.011262,2.551798,2.572393,3,1,0
493,1,7,1,2.55074,0.001058,0.004034,2.583838,0.004502,2.551798,2.562643,3,0,0
494,2,10,1,2.552972,0.001565,0.004639,2.583669,0.009729,2.554536,2.565597,3,0,0
495,1,11,1,2.554466,0.001426,0.009565,2.58611,0.016758,2.555893,2.565032,3,0,0
496,1,12,1,2.556612,779e-6,0.006899,2.60247,0.016582,2.557392,2.575295,3,0,0
497,2,2,0,2.567049,0.001242,0.00572,-1,0,2.568808,2.57794,-1,1,0
498,1,1,0,2.56847,338e-6,0.009857,-1,0,2.568808,2.577603,-1,0,0
499,1,5,1,2.570181,0.001485,0.008657,2.607833,0.008832,2.571666,2.584235,3,0,0
500,1,9,1,2.578583,0.001058,0.003606,2.593118,0.0117,2.579641,2.58339,3,0,0
501,1,6,1,2.585235,0.001187,0.003333,2.604363,0.002672,2.586421,2.592098,3,0,0
502,1,3,1,2.586022,0.00199,0.005087,2.621297,0.005622,2.588013,2.597717,2,0,0
503,2,10,1,2.5879,0.00257,0.002644,2.630445,0.020071,2.597768,2.611466,3,2,0
504,1,14,1,2.590245,787e-6,0.003945,2.627945,0.009873,2.591033,2.606049,3,0,0
505,1,1,1,2.595548,297e-6,0.003778,2.607042,0.003545,2.595845,2.597905,3,0,0
506,1,2,1,2.595832,0.001936,0.004434,2.62628,0.015734,2.597768,2.6084,3,0,0
507,1,11,1,2.605773,0.001518,0.005177,2.640688,0.008156,2.607291,2.620109,3,0,0
508,3,1,1,2.610066,586e-6,0.001445,2.643908,0.009669,2.614619,2.627054,3,1,0
509,1,6,0,2.612981,0.001638,0.017145,-1,0,2.614619,2.62262,-1,0,0
510,3,8,1,2.622509,0.001687,0.005983,2.663962,0.010773,2.631891,2.643749,3,1,0
511,1,7,1,2.628337,334e-6,0.016765,2.659654,0.002229,2.628671,2.634594,3,0,0
512,1,5,1,2.63084,0.001051,0.013083,2.683948,0.013293,2.631891,2.646566,3,0,0
513,1,4,1,2.636319,0.001348,0.003671,2.669124,0.002489,2.637668,2.650374,3,0,0
514,3,6,1,2.640599,0.002438,0.005596,2.697014,0.00931,2.651189,2.669767,3,1,0
515,3,12,1,2.642384,0.002382,0.017708,2.71197,0.003544,2.644766,2.668328,3,0,0
516,2,2,1,2.643684,975e-6,0.013016,2.679205,0.005933,2.644659,2.654102,3,0,0
517,1,9,1,2.649737,0.001453,0.008189,2.68455,0.011811,2.651189,2.658866,3,0,0
518,2,1,0,2.653691,0.002909,0.016118,-1,0,2.6566,2.666871,-1,0,0
519,2,14,1,2.662301,0.001656,0.002436,2.698711,0.009285,2.674908,2.684405,3,2,0
520,2,11,1,2.662901,0.002501,0.004294,2.701243,0.001939,2.667173,2.681792,2,1,0
521,2,10,1,2.66513,0.00124,0.004836,2.715544,0.002098,2.66637,2.687353,3,0,0
522,1,7,1,2.66646,713e-6,0.01649,2.707529,0.005406,2.667173,2.677394,2,0,0
523,1,3,1,2.66695,0.002545,0.002084,2.687449,0.008056,2.669495,2.673475,3,0,0
524,1,13,0,2.672713,0.002195,0.004262,-1,0,2.674908,2.682416,-1,0,0
525,3,5,1,2.672921,0.001636,0.008125,2.74222,0.008898,2.701276,2.717117,2,2,0
526,1,13,1,2.684502,0.002232,0.006044,2.708409,0.005017,2.686734,2.690434,3,0,0
527,1,4,0,2.684839,0.001828,0.007,-1,0,2.686667,2.695038,-1,0,0
528,1,2,1,2.688988,305e-6,0.001763,2.735996,0.005556,2.689293,2.710337,3,0,0
529,1,9,1,2.698854,0.001113,0.005628,2.731096,0.01727,2.699967,2.711018,3,0,0
530,1,8,1,2.699313,0.001963,0.009793,2.731992,0.006363,2.701276,2.707278,2,0,0
531,1,1,0,2.706733,0.001417,0.011741,-1,0,2.70815,2.725635,-1,0,0
532,2,3,1,2.711805,0.001315,0.006402,2.74054,0.006658,2.713121,2.722443,3,0,0
533,2,4,1,2.717936,312e-6,0.001678,2.759621,0.016309,2.727973,2.742689,2,1,0
534,1,7,0,2.726745,0.001228,0.020576,-1,0,2.727973,2.737215,-1,0,0
535,1,6,1,2.731958,0.001514,0.005623,2.771156,0.017818,2.733472,2.748316,3,0,0
536,3,10,1,2.732696,0.00214,0.001833,2.762123,0.008124,2.734836,2.746377,3,0,0
537,1,2,1,2.744965,0.001956,0.004126,2.773343,0.005423,2.746921,2.756883,3,0,0
538,2,8,1,2.747791,0.002032,0.004335,2.796456,0.003366,2.749823,2.768287,3,0,0
539,3,9,1,2.751437,804e-6,0.002265,2.766795,0.004032,2.752241,2.75682,3,0,0
540,1,7,1,2.763758,0.001925,0.011135,2.795303,0.008112,2.765683,2.773561,3,0,0
541,3,9,0,2.767748,0.001128,0.004972,-1,0,2.789419,2.815083,-1,3,0
542,2,10,1,2.770441,0.002359,0.006414,2.795714,0.015575,2.773531,2.779773,3,1,0
543,1,5,1,2.770868,0.002663,0.007491,2.814405,0.002525,2.773531,2.789397,2,0,0
544,1,1,1,2.776968,0.001575,0.003418,2.803081,0.009967,2.778542,2.787276,3,0,0
545,1,4,1,2.785665,0.001619,0.003593,2.812652,0.003247,2.787284,2.795543,3,0,0
546,1,3,1,2.7872,0.001915,0.005937,2.82921,0.012195,2.789116,2.799721,3,0,0
547,1,2,0,2.787938,0.001481,0.012479,-1,0,2.789419,2.804463,-1,0,0
548,3,8,1,2.802529,0.001755,0.006975,2.847487,0.010338,2.804285,2.821126,3,0,0
549,1,7,1,2.80546,0.001596,0.004647,2.846818,0.002181,2.807056,2.822931,3,0,0
550,1,6,0,2.811446,0.00182,0.00324,-1,0,2.813266,2.824571,-1,0,0
551,3,11,0,2.81228,0.001013,0.007434,-1,0,2.813293,2.825956,-1,0,0
552,2,1,1,2.821305,0.003104,0.020358,2.864301,0.01076,2.824409,2.83299,3,0,0
553,3,5,0,2.825284,0.001219,0.008627,-1,0,2.826503,2.836156,-1,0,0
554,2,5,1,2.839705,0.001538,0.011318,2.882162,0.018184,2.85487,2.861337,3,3,0
555,1,4,0,2.840969,0.001653,0.003234,-1,0,2.842622,2.856416,-1,0,0
556,1,9,1,2.84274,0.001878,0.002333,2.858543,0.002172,2.844618,2.848677,3,0,0
557,1,2,1,2.845485,0.002039,0.005524,2.878124,0.010048,2.847524,2.85601,3,0,0
558,1,3,1,2.850891,0.001467,0.002609,2.890401,0.005013,2.852358,2.868002,3,0,0
559,1,7,0,2.853455,0.001416,0.008959,-1,0,2.85487,2.866145,-1,0,0
560,2,7,1,2.864291,0.00184,0.012921,2.910216,0.00621,2.875736,2.882996,3,1,0
561,2,8,1,2.864526,0.002414,0.00764,2.924795,0.004661,2.86694,2.890861,3,0,0
562,2,10,1,2.866031,0.001645,0.006362,2.912945,0.005201,2.87061,2.887411,3,1,0
563,1,9,1,2.869085,0.001525,0.009165,2.898289,0.014939,2.87061,2.877213,3,0,0
564,2,4,1,2.870779,0.001242,0.002567,2.897947,0.004344,2.87202,2.882095,3,0,0
565,1,6,1,2.873809,0.001926,0.0103,2.918932,0.010983,2.875736,2.887733,3,0,0
